INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.19953,24
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.32689,24
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,0.30202,24
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,-0.66471,24
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.04928,24
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.17875,24
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.07333,24
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MCL,LMP_LOSS_PRC,EMBRCDR_2_N104,ALL,1,1.55473,24
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,EMBRCDR_2_N104,EMBRCDR_2_N104,EMBRCDR_2_N104,DAM,MGHG,LMP_GHG_PRC,EMBRCDR_2_N104,ALL,1,0,25
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,7.50356,26
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,32.56356,26
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,13.35234,26
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,34.62302,26
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,34.21301,26
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,28.30928,26
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,39.2279,26
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,0.35301,26
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,0.84532,26
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,3.39833,26
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,-0.85469,26
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,42.74307,26
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,37.50159,26
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,22.59107,26
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,35.26128,26
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,42.74869,26
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,45.83727,26
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,45.28271,26
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,5.95389,26
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,34.75957,26
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,10.46878,26
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,39.514,26
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,35.28494,26
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,LMP,LMP_PRC,STATIN-L_7_N001,ALL,1,37.79676,26
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,2.37014,27
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,20.91642,27
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,1.20362,27
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,16.13205,27
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,16.68588,27
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,21.06355,27
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,15.82265,27
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,10.14896,27
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,16.30556,27
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,8.85211,27
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,1.60815,27
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,18.35362,27
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,16.68196,27
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,21.17608,27
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCC,LMP_CONG_PRC,STATIN-L_7_N001,ALL,1,0,27
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,36.93976,28
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,38.2786,28
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,6.44365,28
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-18.35482,28
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,44.42094,28
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,44.75859,28
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,33.85892,28
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,41.61935,28
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,37.00937,28
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-5.95279,28
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-9.1784,28
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-16.82814,28
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,31.68586,28
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,29.29106,28
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-14.59771,28
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-9.79993,28
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,31.92512,28
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,32.38314,28
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,31.66135,28
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,6.74152,28
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,-19.9159,28
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,41.80392,28
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,3.03092,28
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCE,LMP_ENE_PRC,STATIN-L_7_N001,ALL,1,34.81908,28
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.94931,29
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,1.37082,29
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.90065,29
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,1.03626,29
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0,29
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.94351,29
